datetime,open,high,low,close,volume
2026-01-28 23:00:00,5084.200,5084.207,5083.409,5083.414,1395
2026-01-28 23:15:00,5083.414,5084.875,5083.170,5084.492,1570
2026-01-28 23:30:00,5084.492,5086.073,5082.032,5083.009,1913
2026-01-28 23:45:00,5083.009,5085.860,5082.488,5084.000,1587
2026-01-29 00:00:00,5082.000,5084.239,5081.814,5084.146,1319
2026-01-29 00:15:00,5084.146,5085.463,5083.863,5085.349,1623
2026-01-29 00:30:00,5085.349,5085.959,5083.933,5085.108,1634
2026-01-29 00:45:00,5085.108,5085.331,5081.912,5084.137,1612
2026-01-29 01:00:00,5084.137,5086.285,5082.730,5084.181,1846
2026-01-29 01:15:00,5084.181,5085.793,5083.349,5083.541,1476
2026-01-29 01:30:00,5083.541,5085.330,5082.608,5082.978,1624
2026-01-29 01:45:00,5082.978,5087.821,5080.988,5085.724,1098
2026-01-29 02:00:00,5085.724,5087.686,5085.289,5085.411,1751
2026-01-29 02:15:00,5085.411,5085.552,5083.526,5085.195,1224
2026-01-29 02:30:00,5085.195,5085.248,5081.795,5083.650,1199
2026-01-29 02:45:00,5083.650,5087.153,5081.617,5081.899,1697
2026-01-29 03:00:00,5081.899,5085.855,5081.713,5085.362,1537
2026-01-29 03:15:00,5085.362,5086.923,5082.713,5083.052,1511
2026-01-29 03:30:00,5083.052,5087.615,5082.981,5084.492,867
2026-01-29 03:45:00,5084.492,5085.599,5083.535,5083.768,1392
2026-01-29 04:00:00,5083.768,5086.414,5080.454,5086.095,1283
2026-01-29 04:15:00,5086.095,5089.025,5079.000,5088.674,1068
2026-01-29 04:30:00,5088.674,5088.941,5081.595,5084.141,1516
2026-01-29 04:45:00,5084.141,5088.743,5082.161,5082.464,1540
2026-01-29 05:00:00,5082.464,5090.557,5082.151,5083.094,1261
2026-01-29 05:15:00,5083.094,5086.450,5082.861,5083.141,2101
2026-01-29 05:30:00,5083.141,5089.424,5081.086,5081.149,1223
2026-01-29 05:45:00,5081.149,5086.632,5081.097,5082.676,1315
2026-01-29 06:00:00,5082.676,5086.425,5081.501,5081.597,814
2026-01-29 06:15:00,5081.597,5086.780,5081.446,5086.713,1459
2026-01-29 06:30:00,5086.713,5086.804,5083.168,5084.098,1765
2026-01-29 06:45:00,5084.098,5087.302,5083.769,5083.881,1249
2026-01-29 07:00:00,5083.881,5086.678,5083.549,5086.206,1412
2026-01-29 07:15:00,5086.206,5091.790,5083.822,5084.037,1168
2026-01-29 07:30:00,5084.037,5085.100,5082.078,5082.101,1342
2026-01-29 07:45:00,5082.101,5087.352,5081.989,5087.144,1664
2026-01-29 08:00:00,5087.144,5087.582,5083.664,5083.672,1404
2026-01-29 08:15:00,5083.672,5083.698,5081.156,5081.387,2045
2026-01-29 08:30:00,5081.387,5090.568,5079.383,5079.541,1463
2026-01-29 08:45:00,5079.541,5086.189,5079.469,5085.803,1583
2026-01-29 09:00:00,5085.803,5088.733,5082.968,5086.434,990
2026-01-29 09:15:00,5086.434,5088.399,5081.070,5081.189,1670
2026-01-29 09:30:00,5081.189,5088.626,5081.099,5088.425,1335
2026-01-29 09:45:00,5088.425,5088.659,5079.000,5083.508,1100
2026-01-29 10:00:00,5083.508,5086.891,5083.436,5086.556,1832
2026-01-29 10:15:00,5086.556,5088.120,5084.845,5084.898,1487
2026-01-29 10:30:00,5084.898,5091.995,5084.422,5084.512,1409
2026-01-29 10:45:00,5084.512,5086.617,5083.938,5086.575,1660
2026-01-29 11:00:00,5086.575,5086.709,5079.000,5079.000,1337
2026-01-29 11:15:00,5079.000,5088.893,5079.000,5085.098,1382
2026-01-29 11:30:00,5085.098,5086.911,5082.515,5082.572,1369
2026-01-29 11:45:00,5082.572,5088.516,5082.548,5086.552,1291
2026-01-29 12:00:00,5086.552,5089.773,5086.465,5087.661,1783
2026-01-29 12:15:00,5087.661,5092.000,5083.434,5091.517,1316
2026-01-29 12:30:00,5091.517,5091.601,5083.028,5083.150,1295
2026-01-29 12:45:00,5083.150,5088.129,5083.141,5085.818,1569
2026-01-29 13:00:00,5085.818,5089.409,5084.122,5089.382,1466
2026-01-29 13:15:00,5089.382,5089.472,5086.928,5087.164,1643
2026-01-29 13:30:00,5087.164,5089.229,5081.932,5089.067,1345
2026-01-29 13:45:00,5089.067,5089.125,5084.887,5087.539,1585
2026-01-29 14:00:00,5087.539,5088.683,5085.694,5088.579,1754
2026-01-29 14:15:00,5088.579,5088.706,5081.211,5088.093,1562
2026-01-29 14:30:00,5088.093,5089.931,5085.271,5085.566,1364
2026-01-29 14:45:00,5085.566,5085.714,5081.186,5085.266,1057
2026-01-29 15:00:00,5085.266,5088.752,5081.763,5082.040,1517
2026-01-29 15:15:00,5082.040,5089.693,5081.875,5085.786,1411
2026-01-29 15:30:00,5085.786,5087.611,5084.479,5086.441,2135
2026-01-29 15:45:00,5086.441,5091.762,5086.420,5087.339,1461
2026-01-29 16:00:00,5087.339,5091.768,5084.231,5091.727,1837
2026-01-29 16:15:00,5091.727,5091.984,5081.765,5081.828,1327
2026-01-29 16:30:00,5081.828,5087.566,5081.679,5084.434,1459
2026-01-29 16:45:00,5084.434,5092.000,5084.286,5084.642,1479
2026-01-29 17:00:00,5084.642,5088.432,5084.378,5088.293,1254
2026-01-29 17:15:00,5088.293,5089.051,5086.807,5089.049,1976
2026-01-29 17:30:00,5089.049,5089.501,5080.878,5080.941,2166
2026-01-29 17:45:00,5080.941,5088.031,5080.714,5086.273,1461
2026-01-29 18:00:00,5086.273,5091.474,5086.086,5091.274,1681
2026-01-29 18:15:00,5091.274,5091.854,5082.943,5087.395,1269
2026-01-29 18:30:00,5087.395,5087.643,5083.312,5086.565,1223
2026-01-29 18:45:00,5086.565,5088.632,5083.452,5084.208,1587
2026-01-29 19:00:00,5084.208,5088.560,5083.826,5088.346,1391
2026-01-29 19:15:00,5088.346,5092.000,5085.735,5092.000,1497
2026-01-29 19:30:00,5092.000,5092.000,5084.152,5088.312,1320
2026-01-29 19:45:00,5088.312,5090.912,5087.441,5090.851,828
2026-01-29 20:00:00,5090.851,5090.861,5079.000,5079.000,1319
2026-01-29 20:15:00,5079.000,5089.936,5079.000,5088.912,1569
2026-01-29 20:30:00,5088.912,5090.251,5083.273,5088.834,1689
2026-01-29 20:45:00,5088.834,5089.756,5085.886,5089.708,1396
2026-01-29 21:00:00,5089.708,5090.256,5082.805,5089.068,1152
2026-01-29 21:15:00,5089.068,5089.435,5086.634,5087.195,1164
2026-01-29 21:30:00,5087.195,5088.595,5085.173,5088.292,1458
2026-01-29 21:45:00,5088.292,5088.576,5084.069,5087.281,1369
2026-01-29 22:00:00,5087.281,5087.853,5084.428,5087.226,1480
2026-01-29 22:15:00,5087.226,5088.341,5085.159,5085.594,1648
2026-01-29 22:30:00,5085.594,5090.232,5085.569,5090.150,1257
2026-01-29 22:45:00,5090.150,5090.502,5085.607,5088.256,1486
2026-01-29 23:00:00,5088.256,5088.814,5085.745,5087.556,1428
2026-01-29 23:15:00,5087.556,5089.268,5086.412,5086.422,1658
2026-01-29 23:30:00,5086.422,5087.755,5086.173,5086.272,2102
2026-01-29 23:45:00,5086.272,5087.442,5084.639,5085.000,1444
2026-01-30 00:00:00,5082.600,5086.388,5081.842,5085.191,1023
2026-01-30 00:15:00,5085.191,5085.407,5081.638,5084.852,1634
2026-01-30 00:30:00,5084.852,5086.260,5082.237,5082.558,1183
2026-01-30 00:45:00,5082.558,5098.600,5082.317,5098.600,1837
2026-01-30 01:00:00,5098.600,5098.600,5084.829,5087.647,1366
2026-01-30 01:15:00,5087.647,5088.821,5083.575,5088.284,1566
2026-01-30 01:30:00,5088.284,5088.354,5084.135,5085.124,1095
2026-01-30 01:45:00,5085.124,5088.759,5083.682,5087.961,1766
2026-01-30 02:00:00,5087.961,5088.108,5083.365,5083.373,1553
2026-01-30 02:15:00,5083.373,5087.721,5083.158,5087.463,1812
2026-01-30 02:30:00,5087.463,5088.085,5083.275,5085.943,1441
2026-01-30 02:45:00,5085.943,5088.323,5085.539,5087.594,1302
2026-01-30 03:00:00,5087.594,5087.876,5081.998,5085.038,1153
2026-01-30 03:15:00,5085.038,5089.589,5084.987,5085.848,1444
2026-01-30 03:30:00,5085.848,5090.593,5083.522,5084.314,1700
2026-01-30 03:45:00,5084.314,5089.343,5083.067,5088.979,1318
2026-01-30 04:00:00,5088.979,5089.167,5078.200,5089.091,1607
2026-01-30 04:15:00,5089.091,5092.346,5084.646,5092.232,1843
2026-01-30 04:30:00,5092.232,5092.306,5078.200,5078.200,1949
2026-01-30 04:45:00,5078.200,5089.524,5078.200,5088.761,1511
2026-01-30 05:00:00,5088.761,5090.150,5084.636,5084.672,1379
2026-01-30 05:15:00,5084.672,5091.611,5084.387,5089.883,1358
2026-01-30 05:30:00,5089.883,5092.224,5083.605,5083.612,1313
2026-01-30 05:45:00,5083.612,5089.711,5082.616,5082.746,1504
2026-01-30 06:00:00,5082.746,5092.031,5080.580,5080.656,1603
2026-01-30 06:15:00,5080.656,5090.802,5080.260,5086.382,1289
2026-01-30 06:30:00,5086.382,5086.970,5083.328,5083.767,1831
2026-01-30 06:45:00,5083.767,5087.427,5083.448,5084.886,1385
2026-01-30 07:00:00,5084.886,5092.184,5084.708,5087.766,1677
2026-01-30 07:15:00,5087.766,5092.450,5084.653,5084.734,1226
2026-01-30 07:30:00,5084.734,5088.141,5080.778,5081.711,1150
2026-01-30 07:45:00,5081.711,5088.653,5081.619,5088.533,1444
2026-01-30 08:00:00,5088.533,5088.861,5081.282,5081.454,1528
2026-01-30 08:15:00,5081.454,5089.805,5080.994,5085.272,1741
2026-01-30 08:30:00,5085.272,5091.176,5084.968,5087.447,1653
2026-01-30 08:45:00,5087.447,5090.914,5085.510,5090.824,1611
2026-01-30 09:00:00,5090.824,5091.703,5085.296,5091.502,1506
2026-01-30 09:15:00,5091.502,5091.582,5083.521,5086.794,1106
2026-01-30 09:30:00,5086.794,5091.279,5082.748,5090.529,1576
2026-01-30 09:45:00,5090.529,5092.206,5085.212,5091.353,1656
2026-01-30 10:00:00,5091.353,5095.925,5084.369,5086.808,1563
2026-01-30 10:15:00,5086.808,5093.860,5086.748,5088.155,1471
2026-01-30 10:30:00,5088.155,5092.965,5079.813,5085.966,1680
2026-01-30 10:45:00,5085.966,5092.476,5085.709,5090.458,1887
2026-01-30 11:00:00,5090.458,5092.319,5088.867,5089.449,1565
2026-01-30 11:15:00,5089.449,5093.447,5079.713,5084.708,1132
2026-01-30 11:30:00,5084.708,5089.757,5084.524,5088.016,1137
2026-01-30 11:45:00,5088.016,5088.504,5080.470,5084.232,1734
2026-01-30 12:00:00,5084.232,5091.195,5082.194,5084.746,1110
2026-01-30 12:15:00,5084.746,5089.931,5084.149,5086.049,1534
2026-01-30 12:30:00,5086.049,5089.632,5083.970,5084.272,1359
2026-01-30 12:45:00,5084.272,5090.161,5083.291,5083.518,1333
2026-01-30 13:00:00,5083.518,5089.082,5083.431,5088.687,1144
2026-01-30 13:15:00,5088.687,5091.865,5087.516,5091.624,1989
2026-01-30 13:30:00,5091.624,5092.080,5089.782,5089.829,1359
2026-01-30 13:45:00,5089.829,5092.759,5081.948,5082.404,1926
2026-01-30 14:00:00,5082.404,5088.981,5082.386,5088.183,1638
2026-01-30 14:15:00,5088.183,5095.828,5084.997,5095.767,1407
2026-01-30 14:30:00,5095.767,5095.886,5086.027,5086.235,1357
2026-01-30 14:45:00,5086.235,5089.187,5084.620,5088.792,1354
2026-01-30 15:00:00,5088.792,5095.302,5088.150,5088.314,917
2026-01-30 15:15:00,5088.314,5092.106,5087.832,5088.225,1288
2026-01-30 15:30:00,5088.225,5091.313,5083.987,5084.463,1538
2026-01-30 15:45:00,5084.463,5089.523,5084.151,5086.159,1557
2026-01-30 16:00:00,5086.159,5090.427,5085.591,5086.587,1398
2026-01-30 16:15:00,5086.587,5089.921,5085.128,5085.616,1401
2026-01-30 16:30:00,5085.616,5091.513,5085.166,5089.073,1679
2026-01-30 16:45:00,5089.073,5089.618,5085.701,5085.841,1656
2026-01-30 17:00:00,5085.841,5096.090,5085.467,5091.149,1144
2026-01-30 17:15:00,5091.149,5092.228,5084.467,5086.876,1333
2026-01-30 17:30:00,5086.876,5096.364,5086.833,5095.925,1178
2026-01-30 17:45:00,5095.925,5096.010,5085.291,5087.304,1767
2026-01-30 18:00:00,5087.304,5093.610,5087.219,5093.473,1299
2026-01-30 18:15:00,5093.473,5098.600,5086.962,5098.600,1425
2026-01-30 18:30:00,5098.600,5098.600,5087.845,5090.300,1310
2026-01-30 18:45:00,5090.300,5092.455,5089.966,5091.220,1608
2026-01-30 19:00:00,5091.220,5092.794,5086.562,5087.332,1613
2026-01-30 19:15:00,5087.332,5096.115,5087.050,5092.166,1501
2026-01-30 19:30:00,5092.166,5092.645,5088.655,5089.033,1690
2026-01-30 19:45:00,5089.033,5094.435,5083.811,5094.187,1966
2026-01-30 20:00:00,5094.187,5094.333,5085.077,5092.440,1367
2026-01-30 20:15:00,5092.440,5093.257,5089.078,5091.411,1698
2026-01-30 20:30:00,5091.411,5091.751,5085.365,5090.401,1838
2026-01-30 20:45:00,5090.401,5091.701,5086.168,5091.351,1358
2026-01-30 21:00:00,5091.351,5093.518,5089.315,5089.797,1474
2026-01-30 21:15:00,5089.797,5097.176,5087.494,5092.131,1960
2026-01-30 21:30:00,5092.131,5095.546,5090.400,5091.290,2232
2026-01-30 21:45:00,5091.290,5092.252,5088.334,5088.384,1716
2026-01-30 22:00:00,5088.384,5092.733,5088.159,5092.420,1694
2026-01-30 22:15:00,5092.420,5093.169,5090.146,5093.096,1647
2026-01-30 22:30:00,5093.096,5093.119,5086.642,5086.657,1833
2026-01-30 22:45:00,5086.657,5092.981,5086.543,5092.207,1326
2026-01-30 23:00:00,5092.207,5092.738,5090.348,5090.695,1798
2026-01-30 23:15:00,5090.695,5091.779,5090.229,5091.276,1198
2026-01-30 23:30:00,5091.276,5093.002,5088.992,5090.937,1506
2026-01-30 23:45:00,5090.937,5091.977,5089.566,5089.600,1775
2026-02-02 00:00:00,5084.400,5090.778,5083.384,5087.707,1819
2026-02-02 00:15:00,5087.707,5090.500,5085.055,5090.085,1479
2026-02-02 00:30:00,5090.085,5091.946,5086.541,5091.248,1014
2026-02-02 00:45:00,5091.248,5093.486,5084.575,5093.053,1627
2026-02-02 01:00:00,5093.053,5093.701,5088.978,5090.267,1702
2026-02-02 01:15:00,5090.267,5097.360,5087.817,5097.230,1703
2026-02-02 01:30:00,5097.230,5097.979,5089.636,5093.250,1547
2026-02-02 01:45:00,5093.250,5093.543,5089.416,5089.909,1510
2026-02-02 02:00:00,5089.909,5097.252,5080.289,5081.873,1564
2026-02-02 02:15:00,5081.873,5093.847,5081.038,5081.842,1524
2026-02-02 02:30:00,5081.842,5092.899,5081.189,5092.135,1327
2026-02-02 02:45:00,5092.135,5098.007,5083.092,5083.382,1629
2026-02-02 03:00:00,5083.382,5096.203,5083.281,5093.217,1653
2026-02-02 03:15:00,5093.217,5096.017,5079.409,5086.429,1174
2026-02-02 03:30:00,5086.429,5105.700,5086.114,5105.642,1468
2026-02-02 03:45:00,5105.642,5105.881,5084.258,5088.816,1539
2026-02-02 04:00:00,5088.816,5098.837,5087.563,5093.476,1067
2026-02-02 04:15:00,5093.476,5099.656,5087.702,5098.083,1650
2026-02-02 04:30:00,5098.083,5099.218,5075.800,5075.800,1657
2026-02-02 04:45:00,5075.800,5102.191,5075.800,5097.962,2087
2026-02-02 05:00:00,5097.962,5106.033,5092.853,5104.909,1449
2026-02-02 05:15:00,5104.909,5106.931,5088.594,5099.615,1657
2026-02-02 05:30:00,5099.615,5101.279,5090.140,5091.067,1586
2026-02-02 05:45:00,5091.067,5104.776,5090.945,5097.487,1735
2026-02-02 06:00:00,5097.487,5097.750,5082.487,5089.404,1886
2026-02-02 06:15:00,5089.404,5108.634,5077.867,5108.285,1783
2026-02-02 06:30:00,5108.285,5108.914,5079.971,5080.303,1423
2026-02-02 06:45:00,5080.303,5101.760,5079.146,5092.228,1706
2026-02-02 07:00:00,5092.228,5100.364,5089.791,5091.417,1712
2026-02-02 07:15:00,5091.417,5092.381,5078.944,5084.992,1401
2026-02-02 07:30:00,5084.992,5106.795,5084.702,5106.695,1186
2026-02-02 07:45:00,5106.695,5107.317,5081.944,5090.846,1727
2026-02-02 08:00:00,5090.846,5118.400,5090.278,5109.099,1845
2026-02-02 08:15:00,5109.099,5109.770,5092.041,5092.830,1374
2026-02-02 08:30:00,5092.830,5101.408,5089.491,5101.076,1543
2026-02-02 08:45:00,5101.076,5108.801,5090.111,5090.628,1441
2026-02-02 09:00:00,5090.628,5106.460,5083.719,5106.408,1878
2026-02-02 09:15:00,5106.408,5109.120,5099.869,5100.101,1992
2026-02-02 09:30:00,5100.101,5108.677,5087.432,5087.986,1591
2026-02-02 09:45:00,5087.986,5111.689,5086.932,5088.430,1207
2026-02-02 10:00:00,5088.430,5103.512,5088.230,5098.006,1233
2026-02-02 10:15:00,5098.006,5110.839,5097.922,5101.438,1432
2026-02-02 10:30:00,5101.438,5110.254,5089.576,5096.427,1987
2026-02-02 10:45:00,5096.427,5118.400,5086.799,5087.444,1501
2026-02-02 11:00:00,5087.444,5101.723,5086.579,5101.516,1644
2026-02-02 11:15:00,5101.516,5118.400,5098.134,5098.596,1722
2026-02-02 11:30:00,5098.596,5109.145,5075.800,5075.800,1321
2026-02-02 11:45:00,5075.800,5108.501,5075.800,5103.647,1646
2026-02-02 12:00:00,5103.647,5115.452,5089.650,5114.967,1163
2026-02-02 12:15:00,5114.967,5115.008,5088.180,5088.354,1546
2026-02-02 12:30:00,5088.354,5105.312,5087.625,5095.444,1732
2026-02-02 12:45:00,5095.444,5107.289,5094.612,5100.581,1446
2026-02-02 13:00:00,5100.581,5107.636,5092.661,5106.476,1493
2026-02-02 13:15:00,5106.476,5108.040,5088.663,5088.958,2163
2026-02-02 13:30:00,5088.958,5109.125,5088.228,5108.471,1606
2026-02-02 13:45:00,5108.471,5108.490,5093.427,5093.679,1368
2026-02-02 14:00:00,5093.679,5109.803,5092.966,5109.333,1554
2026-02-02 14:15:00,5109.333,5118.218,5095.743,5117.107,1395
2026-02-02 14:30:00,5117.107,5117.351,5092.643,5112.527,1861
2026-02-02 14:45:00,5112.527,5114.447,5090.908,5098.413,1757
2026-02-02 15:00:00,5098.413,5107.089,5098.038,5101.997,1482
2026-02-02 15:15:00,5101.997,5106.681,5097.652,5104.288,1162
2026-02-02 15:30:00,5104.288,5106.302,5090.082,5105.308,1008
2026-02-02 15:45:00,5105.308,5106.048,5095.468,5098.433,1661
2026-02-02 16:00:00,5098.433,5115.486,5097.846,5115.443,1613
2026-02-02 16:15:00,5115.443,5118.400,5080.180,5105.830,1393
2026-02-02 16:30:00,5105.830,5111.557,5099.159,5109.308,1636
2026-02-02 16:45:00,5109.308,5115.220,5091.846,5103.491,1337
2026-02-02 17:00:00,5103.491,5118.400,5092.655,5101.830,1331
2026-02-02 17:15:00,5101.830,5111.833,5097.994,5111.578,1663
2026-02-02 17:30:00,5111.578,5111.631,5090.209,5090.657,1397
2026-02-02 17:45:00,5090.657,5114.329,5090.569,5102.241,1652
2026-02-02 18:00:00,5102.241,5112.547,5100.886,5110.492,1874
2026-02-02 18:15:00,5110.492,5111.215,5104.158,5105.783,1556
2026-02-02 18:30:00,5105.783,5111.927,5095.551,5111.198,2119
2026-02-02 18:45:00,5111.198,5111.537,5095.540,5098.144,1335
2026-02-02 19:00:00,5098.144,5116.280,5097.126,5107.795,1354
2026-02-02 19:15:00,5107.795,5109.157,5087.633,5101.563,1223
2026-02-02 19:30:00,5101.563,5108.305,5097.808,5099.190,1257
2026-02-02 19:45:00,5099.190,5107.010,5098.295,5106.669,1200
2026-02-02 20:00:00,5106.669,5109.484,5097.586,5109.345,1366
2026-02-02 20:15:00,5109.345,5113.507,5100.815,5101.399,1156
2026-02-02 20:30:00,5101.399,5112.394,5100.422,5110.366,1379
2026-02-02 20:45:00,5110.366,5111.689,5099.786,5109.011,1181
2026-02-02 21:00:00,5109.011,5113.368,5108.304,5108.580,1414
2026-02-02 21:15:00,5108.580,5109.438,5097.888,5106.509,1465
2026-02-02 21:30:00,5106.509,5113.160,5101.924,5105.395,1809
2026-02-02 21:45:00,5105.395,5111.958,5102.618,5104.470,1781
2026-02-02 22:00:00,5104.470,5106.219,5100.678,5102.995,1245
2026-02-02 22:15:00,5102.995,5109.666,5100.890,5102.636,1255
2026-02-02 22:30:00,5102.636,5108.974,5099.022,5104.568,2358
2026-02-02 22:45:00,5104.568,5111.689,5104.218,5107.310,1652
2026-02-02 23:00:00,5107.310,5112.188,5105.242,5110.147,1843
2026-02-02 23:15:00,5110.147,5111.088,5104.654,5105.266,1307
2026-02-02 23:30:00,5105.266,5108.611,5104.687,5105.430,1542
2026-02-02 23:45:00,5105.430,5109.423,5102.580,5103.400,1772
2026-02-03 00:00:00,5085.000,5092.754,5083.550,5092.365,1783
2026-02-03 00:15:00,5092.365,5094.831,5082.856,5086.310,1489
2026-02-03 00:30:00,5086.310,5087.775,5080.694,5080.983,1345
2026-02-03 00:45:00,5080.983,5093.245,5077.300,5092.453,1637
2026-02-03 01:00:00,5092.453,5098.272,5084.833,5090.721,1403
2026-02-03 01:15:00,5090.721,5094.738,5083.076,5083.533,1466
2026-02-03 01:30:00,5083.533,5096.869,5082.989,5089.240,1456
2026-02-03 01:45:00,5089.240,5098.580,5079.565,5082.641,1553
2026-02-03 02:00:00,5082.641,5094.122,5081.343,5090.656,1459
2026-02-03 02:15:00,5090.656,5107.468,5088.561,5088.979,1139
2026-02-03 02:30:00,5088.979,5094.829,5087.513,5090.719,1660
2026-02-03 02:45:00,5090.719,5094.818,5086.720,5092.070,1573
2026-02-03 03:00:00,5092.070,5099.871,5076.239,5098.633,1567
2026-02-03 03:15:00,5098.633,5100.592,5084.370,5085.840,1198
2026-02-03 03:30:00,5085.840,5098.635,5082.423,5098.201,1159
2026-02-03 03:45:00,5098.201,5101.848,5086.276,5087.667,1368
2026-02-03 04:00:00,5087.667,5098.553,5078.273,5086.751,1407
2026-02-03 04:15:00,5086.751,5093.359,5082.315,5089.518,1439
2026-02-03 04:30:00,5089.518,5095.237,5078.982,5094.989,1716
2026-02-03 04:45:00,5094.989,5098.428,5086.094,5093.750,1267
2026-02-03 05:00:00,5093.750,5102.656,5085.246,5094.713,1854
2026-02-03 05:15:00,5094.713,5103.323,5087.418,5102.421,982
2026-02-03 05:30:00,5102.421,5102.948,5077.635,5078.895,1323
2026-02-03 05:45:00,5078.895,5101.101,5077.773,5100.645,1699
2026-02-03 06:00:00,5100.645,5101.081,5079.972,5080.304,1726
2026-02-03 06:15:00,5080.304,5102.028,5079.868,5101.746,1449
2026-02-03 06:30:00,5101.746,5105.872,5085.281,5085.781,1892
2026-02-03 06:45:00,5085.781,5110.275,5085.695,5108.224,1336
2026-02-03 07:00:00,5108.224,5110.477,5077.747,5103.352,1797
2026-02-03 07:15:00,5103.352,5113.309,5085.819,5086.715,1014
2026-02-03 07:30:00,5086.715,5115.824,5086.005,5103.033,2178
2026-02-03 07:45:00,5103.033,5103.282,5078.998,5099.187,1740
2026-02-03 08:00:00,5099.187,5109.017,5085.262,5099.774,1512
2026-02-03 08:15:00,5099.774,5108.789,5085.219,5099.665,1249
2026-02-03 08:30:00,5099.665,5112.051,5086.391,5110.197,1628
2026-02-03 08:45:00,5110.197,5111.294,5081.853,5105.518,1531
2026-02-03 09:00:00,5105.518,5108.031,5085.868,5088.828,1197
2026-02-03 09:15:00,5088.828,5104.403,5088.397,5098.873,1474
2026-02-03 09:30:00,5098.873,5125.000,5077.666,5125.000,1506
2026-02-03 09:45:00,5125.000,5125.000,5099.448,5101.500,1741
2026-02-03 10:00:00,5101.500,5107.898,5094.292,5095.457,1109
2026-02-03 10:15:00,5095.457,5103.086,5080.024,5081.665,1364
2026-02-03 10:30:00,5081.665,5111.950,5080.772,5104.272,1693
2026-02-03 10:45:00,5104.272,5105.358,5089.606,5090.365,1058
2026-02-03 11:00:00,5090.365,5107.062,5088.887,5106.087,1698
2026-02-03 11:15:00,5106.087,5108.203,5091.343,5099.087,1555
2026-02-03 11:30:00,5099.087,5105.993,5088.961,5105.934,1832
2026-02-03 11:45:00,5105.934,5107.327,5095.344,5099.049,1861
2026-02-03 12:00:00,5099.049,5105.921,5090.978,5091.636,1310
2026-02-03 12:15:00,5091.636,5116.909,5091.408,5114.104,1363
2026-02-03 12:30:00,5114.104,5116.124,5085.368,5094.140,1351
2026-02-03 12:45:00,5094.140,5111.159,5089.395,5107.784,1863
2026-02-03 13:00:00,5107.784,5109.987,5097.541,5099.532,1429
2026-02-03 13:15:00,5099.532,5110.625,5098.461,5107.503,1418
2026-02-03 13:30:00,5107.503,5107.699,5093.682,5107.379,1615
2026-02-03 13:45:00,5107.379,5117.630,5106.509,5116.536,1237
2026-02-03 14:00:00,5116.536,5117.611,5091.354,5092.779,1834
2026-02-03 14:15:00,5092.779,5116.816,5082.011,5116.141,1327
2026-02-03 14:30:00,5116.141,5121.381,5093.085,5101.137,1635
2026-02-03 14:45:00,5101.137,5125.000,5097.354,5098.891,1811
2026-02-03 15:00:00,5098.891,5099.646,5092.679,5092.750,1377
2026-02-03 15:15:00,5092.750,5100.059,5089.355,5090.696,1898
2026-02-03 15:30:00,5090.696,5108.963,5089.798,5094.345,1185
2026-02-03 15:45:00,5094.345,5118.082,5089.515,5089.761,1500
2026-02-03 16:00:00,5089.761,5121.890,5089.068,5105.098,976
2026-02-03 16:15:00,5105.098,5120.806,5104.997,5107.785,1333
2026-02-03 16:30:00,5107.785,5108.532,5094.514,5098.490,1719
2026-02-03 16:45:00,5098.490,5122.054,5097.549,5106.861,1399
2026-02-03 17:00:00,5106.861,5107.187,5092.371,5104.422,1502
2026-02-03 17:15:00,5104.422,5105.394,5090.441,5091.419,1249
2026-02-03 17:30:00,5091.419,5119.384,5091.369,5097.254,1373
2026-02-03 17:45:00,5097.254,5113.261,5075.000,5098.024,1042
2026-02-03 18:00:00,5098.024,5117.226,5086.885,5112.558,1442
2026-02-03 18:15:00,5112.558,5116.092,5095.636,5115.367,1513
2026-02-03 18:30:00,5115.367,5117.374,5086.300,5087.541,952
2026-02-03 18:45:00,5087.541,5124.081,5086.299,5122.713,1769
2026-02-03 19:00:00,5122.713,5125.000,5100.299,5125.000,1536
2026-02-03 19:15:00,5125.000,5125.000,5095.813,5105.402,1805
2026-02-03 19:30:00,5105.402,5114.745,5104.417,5112.558,1849
2026-02-03 19:45:00,5112.558,5112.571,5093.875,5101.376,1775
2026-02-03 20:00:00,5101.376,5112.162,5100.682,5111.607,1520
2026-02-03 20:15:00,5111.607,5125.000,5100.177,5105.076,1191
2026-02-03 20:30:00,5105.076,5115.325,5101.642,5115.183,1665
2026-02-03 20:45:00,5115.183,5122.839,5102.903,5103.104,1070
2026-02-03 21:00:00,5103.104,5118.503,5098.440,5099.398,1746
2026-02-03 21:15:00,5099.398,5113.625,5090.865,5113.199,1244
2026-02-03 21:30:00,5113.199,5114.708,5101.623,5112.809,1493
2026-02-03 21:45:00,5112.809,5116.232,5108.824,5108.997,1158
2026-02-03 22:00:00,5108.997,5111.101,5102.887,5103.187,1317
2026-02-03 22:15:00,5103.187,5109.473,5102.442,5105.390,1356
2026-02-03 22:30:00,5105.390,5105.466,5094.021,5095.552,1657
2026-02-03 22:45:00,5095.552,5111.429,5095.060,5099.032,1877
2026-02-03 23:00:00,5099.032,5111.645,5075.000,5075.000,1637
2026-02-03 23:15:00,5075.000,5114.207,5075.000,5107.360,1354
2026-02-03 23:30:00,5107.360,5112.225,5107.169,5108.699,1700
2026-02-03 23:45:00,5108.699,5113.150,5107.436,5108.000,1147
